seriesUrl,seriesTitle,seriesAbbrev,seriesLetter,playoffRound,topSeedRank,topSeedRankAbbrev,topSeedWins,bottomSeedRank,bottomSeedRankAbbrev,bottomSeedWins,winningTeamId,losingTeamId,seriesLogo,seriesLogoFr,season,topSeedTeam_id,topSeedTeam_abbrev,topSeedTeam_logo,topSeedTeam_darkLogo,topSeedTeam_name.default,topSeedTeam_name.fr,topSeedTeam_commonName.default,topSeedTeam_placeNameWithPreposition.default,topSeedTeam_placeNameWithPreposition.fr,bottomSeedTeam_id,bottomSeedTeam_abbrev,bottomSeedTeam_logo,bottomSeedTeam_darkLogo,bottomSeedTeam_name.default,bottomSeedTeam_name.fr,bottomSeedTeam_commonName.default,bottomSeedTeam_placeNameWithPreposition.default,bottomSeedTeam_placeNameWithPreposition.fr,bottomSeedTeam_commonName.fr,topSeedTeam_commonName.fr,conferenceAbbrev,conferenceName
/schedule/playoff-series/1931/series-a/canadiens-vs-bruins,Semifinals,SF,A,2,1,D1,2,2,D1,3,8.0,6.0,,,1931,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19261927-19311932_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19261927-19311932_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19251926-19311932_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19251926-19311932_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1931/series-b/blackhawks-vs-mapleleafs,Quarterfinals,QF,B,1,4,D2,0,3,D2,1,16.0,10.0,,,1931,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1931/series-c/maroons-vs-rangers,Quarterfinals,QF,C,1,5,D3,2,6,D3,0,3.0,43.0,,,1931,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,,,,
/schedule/playoff-series/1931/series-d/rangers-vs-blackhawks,Semifinals,SF,D,2,3,D2,2,5,D3,0,16.0,3.0,,,1931,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/1931/series-i/canadiens-vs-blackhawks,Stanley Cup Final,SCF,I,3,3,D2,2,2,D1,3,8.0,16.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1931,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19251926-19311932_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19251926-19311932_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1932/series-a/rangers-vs-canadiens,Semifinals,SF,A,2,1,D1,1,3,D1,3,3.0,8.0,,,1932,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19251926-19311932_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19251926-19311932_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/1932/series-b/mapleleafs-vs-blackhawks,Quarterfinals,QF,B,1,6,D2,1,2,D2,1,10.0,16.0,,,1932,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1932/series-c/maroons-vs-falcons,Quarterfinals,QF,C,1,5,D3,0,4,D3,1,43.0,50.0,,,1932,50,DFL,https://assets.nhle.com/logos/nhl/svg/DFL_19301931-19311932_light.svg,https://assets.nhle.com/logos/nhl/svg/DFL_19301931-19311932_dark.svg,Detroit Falcons,Falcons de Detroit,Falcons,Detroit,de Detroit,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,,,,
/schedule/playoff-series/1932/series-d/mapleleafs-vs-maroons,Semifinals,SF,D,2,4,D3,0,2,D2,1,10.0,43.0,,,1932,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1932/series-i/mapleleafs-vs-rangers,Stanley Cup Final,SCF,I,3,3,D1,0,2,D2,3,10.0,3.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1932,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1933/series-a/mapleleafs-vs-bruins,Semifinals,SF,A,2,2,D1,2,3,D1,3,10.0,6.0,,,1933,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19321933-19331934_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19321933-19331934_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1933/series-b/redwings-vs-maroons,Quarterfinals,QF,B,1,5,D2,0,1,D2,2,17.0,43.0,,,1933,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1933/series-c/canadiens-vs-rangers,Quarterfinals,QF,C,1,4,D3,1,2,D3,0,3.0,8.0,,,1933,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1933/series-d/redwings-vs-rangers,Semifinals,SF,D,2,4,D3,2,1,D2,0,3.0,17.0,,,1933,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1933/series-i/mapleleafs-vs-rangers,Stanley Cup Final,SCF,I,3,4,D3,3,3,D1,1,3.0,10.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1933,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1934/series-a/redwings-vs-mapleleafs,Semifinals,SF,A,2,1,D1,2,2,D1,3,17.0,10.0,,,1934,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1934/series-b/blackhawks-vs-canadiens,Quarterfinals,QF,B,1,4,D2,0,3,D2,1,16.0,8.0,,,1934,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1934/series-c/rangers-vs-maroons,Quarterfinals,QF,C,1,6,D3,1,5,D3,0,43.0,3.0,,,1934,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/1934/series-d/blackhawks-vs-maroons,Semifinals,SF,D,2,6,D3,0,3,D2,2,16.0,43.0,,,1934,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1934/series-i/blackhawks-vs-redwings,Stanley Cup Final,SCF,I,3,2,D1,1,3,D2,3,16.0,17.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1934,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1935/series-a/mapleleafs-vs-bruins,Semifinals,SF,A,2,2,D1,1,1,D1,3,10.0,6.0,,,1935,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19391940_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19471948_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1935/series-b/blackhawks-vs-maroons,Quarterfinals,QF,B,1,4,D2,1,3,D2,0,43.0,16.0,,,1935,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1935/series-c/canadiens-vs-rangers,Quarterfinals,QF,C,1,5,D3,1,7,D3,0,3.0,8.0,,,1935,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1935/series-d/maroons-vs-rangers,Semifinals,SF,D,2,5,D3,0,4,D2,1,43.0,3.0,,,1935,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19261927-19341935_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,,,,
/schedule/playoff-series/1935/series-i/maroons-vs-mapleleafs,Stanley Cup Final,SCF,I,3,1,D1,0,4,D2,3,43.0,10.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1935,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19251926-19341935_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,,,,
/schedule/playoff-series/1936/series-a/redwings-vs-maroons,Semifinals,SF,A,2,3,D1,0,1,D1,3,17.0,43.0,,,1936,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19351936-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19351936-19371938_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1936/series-b/mapleleafs-vs-bruins,Quarterfinals,QF,B,1,5,D2,1,2,D2,1,10.0,6.0,,,1936,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19391940_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19471948_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1936/series-c/blackhawks-vs-americans,Quarterfinals,QF,C,1,7,D3,1,4,D3,1,44.0,16.0,,,1936,44,NYA,https://assets.nhle.com/logos/nhl/svg/NYA_19351936-19381939_light.svg,https://assets.nhle.com/logos/nhl/svg/NYA_19351936-19381939_dark.svg,New York Americans,Americans de New York,Americans,New York,de New York,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19261927-19561957_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/1936/series-d/americans-vs-mapleleafs,Semifinals,SF,D,2,2,D2,2,7,D3,1,10.0,44.0,,,1936,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,44,NYA,https://assets.nhle.com/logos/nhl/svg/NYA_19351936-19381939_light.svg,https://assets.nhle.com/logos/nhl/svg/NYA_19351936-19381939_dark.svg,New York Americans,Americans de New York,Americans,New York,de New York,,,,
/schedule/playoff-series/1936/series-i/mapleleafs-vs-redwings,Stanley Cup Final,SCF,I,3,1,D1,3,2,D2,1,17.0,10.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1936,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/1937/series-a/canadiens-vs-redwings,Semifinals,SF,A,2,1,D1,3,2,D1,2,17.0,8.0,,,1937,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_19321933-19461947_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,,,,
/schedule/playoff-series/1937/series-b/bruins-vs-maroons,Quarterfinals,QF,B,1,3,D2,2,4,D2,1,43.0,6.0,,,1937,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19351936-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19351936-19371938_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19391940_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19471948_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1937/series-c/rangers-vs-mapleleafs,Quarterfinals,QF,C,1,5,D3,0,6,D3,2,3.0,10.0,,,1937,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/1937/series-d/maroons-vs-rangers,Semifinals,SF,D,2,6,D3,2,3,D2,0,3.0,43.0,,,1937,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,43,MMR,https://assets.nhle.com/logos/nhl/svg/MMR_19351936-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/MMR_19351936-19371938_dark.svg,Montreal Maroons,Maroons de Montréal,Maroons,Montreal,de Montréal,,,,
/schedule/playoff-series/1937/series-i/redwings-vs-rangers,Stanley Cup Final,SCF,I,3,6,D3,2,1,D1,3,17.0,3.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,1937,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_19321933-19471948_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/1938/series-a/bruins-vs-mapleleafs,Semifinals,SF,A,2,3,D1,3,1,D1,0,10.0,6.0,,,1938,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_19271928-19371938_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19391940_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_19341935-19471948_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,,,
/schedule/playoff-series/1938/series-b/americans-vs-rangers,Quarterfinals,QF,B,1,2,D2,1,5,D3,2,44.0,3.0,,,1938,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_19351936-19461947_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,44,NYA,https://assets.nhle.com/logos/nhl/svg/NYA_19351936-19381939_light.svg,https://assets.nhle.com/logos/nhl/svg/NYA_19351936-19381939_dark.svg,New York Americans,Americans de New York,Americans,New York,de New York,,,,
